Id,TamanhoPacote__c,CollectPoint__Latitude__s,CollectPoint__Longitude__s,DeliveryPoint__Latitude__s,DeliveryPoint__Longitude__s,CreatedDate
ad35e12cac3d10509e40885edfbc33d9,Baixa,-23.65022798473656,-46.75498649486411,-23.463526662502165,-46.68600587454558,2018-08-15 20:21:46
c7fcffa49558768b02ee67ce65140cc1,Baixa,-23.65022798473656,-46.75498649486411,-23.110919769086465,-48.93772249570082,2018-02-21 09:20:41
4c907885e2378d72e669a15367eddd7e,Baixa,-23.65022798473656,-46.75498649486411,-23.488989600611685,-46.71574185345376,2017-05-18 02:11:37
fc42f37778b223b55f8ccbd5f274b9aa,Baixa,-23.65022798473656,-46.75498649486411,-20.79075839726487,-49.38146791931792,2017-11-12 22:35:21
4b7a7eb6b477c63b872d57f9f2782269,Baixa,-23.65022798473656,-46.75498649486411,-23.76127039033773,-45.76634466016269,2018-06-20 18:33:57
c057007d38fa1eb53e9eaf0602830467,Baixa,-23.65022798473656,-46.75498649486411,-23.62533942270183,-46.62021748765076,2017-09-15 13:10:59
666642b8ede81bde2dfe4365b47b1ba8,Baixa,-23.65022798473656,-46.75498649486411,-23.50190277027253,-46.626229169812845,2017-12-07 11:37:39
334bd66a5ab038d4fed4e86780724fb7,Baixa,-23.65022798473656,-46.75498649486411,-23.40201119565939,-46.749600827800215,2017-11-15 09:07:23
8fe3b44d3161e377a52ba346b2b0ec08,Baixa,-23.65022798473656,-46.75498649486411,-22.676453803284016,-47.770112916082496,2018-07-20 14:45:04
4144eb32a48743c5f18f443d704fbdb4,Baixa,-23.65022798473656,-46.75498649486411,-23.263007134052764,-45.90311760421835,2018-07-09 20:10:46
42cebac003b40e6aa0b3e37b99d83c2f,Baixa,-23.65022798473656,-46.75498649486411,-23.40949927477061,-46.39656594240867,2018-07-06 14:29:57
26261556487a03e52339403486ef134d,Baixa,-23.65022798473656,-46.75498649486411,-23.507884317264796,-46.49183718620052,2017-08-10 22:43:08
8bcd205375fd46dc076a3cae9fb5b919,Baixa,-23.65022798473656,-46.75498649486411,-23.42586781265509,-46.504539524006,2017-11-16 19:27:48
cfbebe9f938f6c99a3c27648bc0d3112,Baixa,-23.65022798473656,-46.75498649486411,-21.412735682401664,-50.0932985636057,2017-12-03 11:03:05
b4e2b782ea1fa86d7abf9fc538af9005,Baixa,-23.65022798473656,-46.75498649486411,-23.9868178398992,-46.2684461778621,2017-11-24 03:37:31
db7374d1f9c8965e0fbbc1fd1cc916fe,Baixa,-23.65022798473656,-46.75498649486411,-23.25658323003718,-45.69174320645941,2018-08-14 17:38:24
7fa29c5dbd1f9eec7b00227f5c389220,Baixa,-23.65022798473656,-46.75498649486411,-21.162702972351784,-48.97639517069088,2017-07-15 20:43:13
de0daebf5103477af7117c12c057b772,Baixa,-23.65022798473656,-46.75498649486411,-23.385689614726992,-46.7393390368175,2018-06-08 14:24:32
3f53ab479c257a4c6c027d24e4a2ffee,Baixa,-23.65022798473656,-46.75498649486411,-23.754591275422783,-46.554812236171614,2017-12-17 18:25:58
d58d1cce5f4ddbf91dec67d59eadd035,Baixa,-23.65022798473656,-46.75498649486411,-23.452004179294818,-46.7523688148768,2018-01-12 12:56:54
f1b1b5d6b3ec1564b2c5ac226d0d62c2,Baixa,-23.65022798473656,-46.75498649486411,-23.48911979156327,-46.74154474340702,2017-11-20 22:39:54
379fed4a1ab7b5a3e8126fe0b76b9ebe,Baixa,-23.65022798473656,-46.75498649486411,-23.49219983458364,-46.483932860811336,2018-07-27 12:44:03
87d127f1245b38bd026c3ad2b6258c22,Baixa,-23.65022798473656,-46.75498649486411,-23.643335839027035,-46.66315536095557,2017-12-29 22:18:01
078db7c551c5b6a107ba6d586a13f14d,Baixa,-23.65022798473656,-46.75498649486411,-23.50042161449157,-46.68895389198901,2018-05-21 19:22:22
debd2cf0f83f784ea6c6f0b7c6ed664a,Baixa,-23.65022798473656,-46.75498649486411,-23.46735986594724,-46.57715992131685,2017-06-08 17:11:06
2baefcba89167375b680182633028792,Baixa,-23.65022798473656,-46.75498649486411,-23.759290205378303,-46.57620645155527,2017-06-12 10:17:43
25a04f7590fe68b84a1812d281ef019c,Baixa,-23.65022798473656,-46.75498649486411,-22.81304341483897,-46.69536722297934,2018-01-12 12:17:34
23a2b629fd7a428b5ba4587794ff8b56,Baixa,-23.65022798473656,-46.75498649486411,-23.411582298084145,-46.44838156702636,2017-12-25 22:38:18
41b39e8a2374f3afc0e36d2bbc2de799,Baixa,-23.65022798473656,-46.75498649486411,-23.70693595632493,-46.49975110918768,2017-05-29 06:21:19
7f2f03f3b7e68c7b510177e04cb2b40e,Baixa,-23.65022798473656,-46.75498649486411,-23.58188488758732,-46.66848679753589,2017-10-07 09:42:02
6f01c1ae0db33636a3424c8239b8290a,Baixa,-23.65022798473656,-46.75498649486411,-23.55001091199737,-46.63116636914989,2017-12-02 12:37:17
a5469a655af5c94c8a3724543bc8f73d,Baixa,-23.65022798473656,-46.75498649486411,-23.675073590339892,-46.64998408673321,2018-07-20 15:50:47
e8a923aa92f0c87c9bfcd7be05546918,Baixa,-23.65022798473656,-46.75498649486411,-23.66680329236412,-46.78338322207837,2018-03-07 13:11:37
38c08fbad68f49682733a8d83e997aa6,Baixa,-23.65022798473656,-46.75498649486411,-23.552592988343235,-46.64068338732753,2017-10-01 00:19:04
3b392a9a8d9765f668c57eee0f0ae054,Baixa,-23.65022798473656,-46.75498649486411,-23.675647473772287,-46.7439011194818,2017-12-19 21:30:51
48fbeebc9d59b8f5b8c06d87af9626f2,Baixa,-23.65022798473656,-46.75498649486411,-23.65281620260835,-46.59941026824976,2018-06-14 17:32:44
9e26e5f7edbbcd4d5bd3b19c4b20437c,Baixa,-23.65022798473656,-46.75498649486411,-22.740607191660423,-50.79124083706301,2018-07-18 00:45:11
363c28b78897354ff4e126dfe41f2890,Baixa,-23.65022798473656,-46.75498649486411,-22.322079528905824,-49.0743156548015,2017-09-05 22:04:20
66396f37a00b742094e5bb7fa7398ea7,Baixa,-23.65022798473656,-46.75498649486411,-23.567258514570952,-46.58312233236194,2018-06-19 23:15:05
14699aa32ce85735f3b0ce2ffe417d17,Baixa,-23.65022798473656,-46.75498649486411,-23.50270861809683,-46.37423999125744,2018-01-19 20:17:58
334aeb42957ddc27b1e35631aa2d120e,Baixa,-23.65022798473656,-46.75498649486411,-23.536157615875126,-46.49417032944774,2018-05-29 20:21:13
ef4927f51923ddcf7b75fb84f51126b7,Baixa,-23.65022798473656,-46.75498649486411,-23.621852242022022,-46.6036482835132,2017-09-11 23:30:04
782af21dd678b879fae4f0f0d80bfda9,Baixa,-23.65022798473656,-46.75498649486411,-23.43817736081135,-46.74021302164007,2018-08-08 21:05:46
58fbaad9a29e6929f8e0281886302d8b,Baixa,-23.65022798473656,-46.75498649486411,-23.574374151537903,-46.6341758798257,2018-07-02 09:52:25
512f4f80b07d98a492f7e38f1736e1c0,Baixa,-23.65022798473656,-46.75498649486411,-23.602124410293225,-46.48478928361534,2017-05-25 21:48:06
178dc9ffc66f1968787b253a9318cc29,Média,-23.65022798473656,-46.75498649486411,-23.03693517147554,-46.98252638233038,2018-08-06 10:48:53
c81a53ce413fcbd0a95b2cd1f82602c7,Baixa,-23.65022798473656,-46.75498649486411,-23.547624935339552,-46.6193676519706,2018-05-22 14:06:59
b1d654a4586eefddf31151bf787ff632,Baixa,-23.65022798473656,-46.75498649486411,-23.54935305107045,-46.58751047155059,2017-08-30 13:51:42
1465a7b4d155c2736d2e73c53d7f0441,Baixa,-23.65022798473656,-46.75498649486411,-23.49565160199666,-46.57582722508515,2017-11-22 20:02:58
daf946e879dab6e7e6b3f968297c3fe3,Baixa,-23.65022798473656,-46.75498649486411,-23.687193239224257,-46.498261391639694,2018-02-09 13:46:04
34cc4617ab60d179bab731309bdd8a82,Baixa,-23.65022798473656,-46.75498649486411,-23.58358015598129,-46.60324359824576,2018-03-12 10:26:51
0b5bc52b360d662aac171cf7ae46f187,Baixa,-23.65022798473656,-46.75498649486411,-23.13303983152522,-46.568457780599005,2018-08-07 20:31:03
7e34d6fcce4e3e6e5f06ad143cb3585e,Baixa,-23.65022798473656,-46.75498649486411,-23.523895623925213,-46.691459916180975,2017-08-13 15:15:27
e72faf0f877e7b070bd36d848b45b9cd,Baixa,-23.65022798473656,-46.75498649486411,-22.11977778756728,-51.38167544559502,2017-07-24 23:18:11
47d142852e82970e78f1ed02c1dfce94,Baixa,-23.65022798473656,-46.75498649486411,-23.466401539269448,-46.65869529017828,2018-07-23 07:42:39
32b1d8f3789a57f1f752e20ac7404b4c,Baixa,-23.65022798473656,-46.75498649486411,-22.68805598473656,-46.98525572799933,2018-07-29 21:51:09
acbe08c609ccb7901159882c5a558cfa,Baixa,-23.65022798473656,-46.75498649486411,-23.518565999999996,-46.52543100721335,2017-11-08 11:56:28
341f9a0cecbdf48fcb1ba6975fe2cbda,Baixa,-23.65022798473656,-46.75498649486411,-23.57383841548848,-46.53324511296094,2017-10-15 13:05:52
3e69c99cf58356667fdbd6b7ab0c1e35,Baixa,-23.65022798473656,-46.75498649486411,-23.391898631271854,-46.7353595692277,2018-06-13 00:14:13
eaa862b99d06a963cff6699021d83f09,Baixa,-23.65022798473656,-46.75498649486411,-23.62430331211506,-46.68489858473152,2018-06-22 00:17:50
a2c42a4aedf58c7e3ff500cb584a9859,Baixa,-23.65022798473656,-46.75498649486411,-20.89887671578811,-49.36613976344353,2018-07-08 09:37:15
e2d0dc3c743b5c8af5b6d15458f10a5c,Baixa,-23.65022798473656,-46.75498649486411,-23.51228181032049,-46.51270622499318,2018-06-06 10:21:22
e0d4f16621f76377959e79ecd61f69cb,Baixa,-23.65022798473656,-46.75498649486411,-23.513593871775623,-46.59299115736628,2018-06-26 19:49:48
d12c09d68d5c3b6907f4a3850848a07a,Baixa,-23.65022798473656,-46.75498649486411,-23.339741429318384,-46.75688078158616,2017-12-21 20:16:14
599c2d88fb3c46093862da1d28b2dd49,Baixa,-23.65022798473656,-46.75498649486411,-22.219601155144584,-49.97374183804608,2017-04-29 16:26:24
c046779e1ef14c11e325b9b9a46d610d,Baixa,-23.467961586450706,-46.57785809229264,-23.46348277507773,-46.38178864305148,2018-06-05 19:53:27
28cda4e2c431cbb41d153d52ba95f894,Baixa,-23.467961586450706,-46.57785809229264,-23.580475533441067,-46.57343241771019,2018-07-02 15:00:22
315ab79b5d15b5e9304d729579d36a42,Baixa,-23.206255019158583,-47.30927660866177,-23.02428824942083,-45.54083048929199,2017-03-10 11:45:28
5eca2113141f2c0e048b11bdcb7a0371,Baixa,-23.206255019158583,-47.30927660866177,-23.46658982202164,-46.63928171838316,2018-01-07 15:20:44
fe0f62fd99cb34355fb8706ce0faf6c6,Baixa,-23.206255019158583,-47.30927660866177,-23.551567250620376,-46.69325969149985,2018-04-18 16:08:49
8073689e990d7df74e9c53a005260b54,Baixa,-23.206255019158583,-47.30927660866177,-23.5846446352051,-46.54653635849762,2018-04-25 08:16:25
3a27e0b9d5d118eeba13571803a2b08e,Baixa,-23.206255019158583,-47.30927660866177,-23.64698286895065,-46.8457050644261,2017-04-26 14:09:45
ede7067a4e876ebdf35794ae96c23876,Baixa,-23.206255019158583,-47.30927660866177,-20.32575857378295,-48.319543357640256,2018-04-09 09:05:42
8e1787326878b8d540cc14a0546c3eb6,Baixa,-23.206255019158583,-47.30927660866177,-22.715110444918835,-47.645625352213,2018-05-24 13:09:25
c4b8f31cb06079bdad3591ad9adc2d19,Baixa,-23.206255019158583,-47.30927660866177,-23.61411790980433,-46.60034800222169,2018-08-11 14:40:48
6c9d8a503389b985fe15e2f6c3b5f7cb,Baixa,-23.206255019158583,-47.30927660866177,-22.362190502077464,-48.65853195559466,2018-06-30 15:36:06
b475d09fc9d7e739a7c8bbdbdaed3b8e,Baixa,-23.206255019158583,-47.30927660866177,-23.2654635,-46.729989,2017-09-07 15:46:11
b1e15228dd108a356a074c3a6cf1696d,Baixa,-23.206255019158583,-47.30927660866177,-23.975863693331,-48.87459952903885,2017-05-23 10:52:27
4867306a7b3d9d5620d493184c6a4a7f,Baixa,-23.206255019158583,-47.30927660866177,-23.53126115174324,-46.40068843718707,2018-01-24 13:46:44
90ddd79887b51000b7c93a420dd927a6,Baixa,-23.206255019158583,-47.30927660866177,-23.60713392117263,-46.450774393559925,2018-07-12 19:07:40
5d84d2af140f3d69293995b16e8f8eeb,Média,-23.206255019158583,-47.30927660866177,-23.46000272745108,-46.49469066847478,2017-05-18 15:38:31
434cecee7d1a65fc65358a632b6f725f,Baixa,-23.206255019158583,-47.30927660866177,-23.5988967732414,-46.55975006050551,2017-05-29 13:21:46
943e40583d137bcc29887eadaa15e999,Baixa,-23.206255019158583,-47.30927660866177,-23.499083916977654,-46.63226647191997,2017-10-10 22:37:07
5ac68a35d9480fc7de1f9b16df5d7847,Baixa,-23.206255019158583,-47.30927660866177,-23.679122060505502,-46.79956128420569,2018-06-19 21:24:59
edf3091b65403afebeb2a7cbb1682b6f,Baixa,-23.206255019158583,-47.30927660866177,-21.426570046543283,-50.06791761043272,2018-05-09 21:00:33
d95d7dc42c0d8218358ebeabc7bb5dfc,Baixa,-23.206255019158583,-47.30927660866177,-23.305170633128444,-46.73027620789416,2018-05-30 11:44:37
81ae37f8ac6c04f48ac5a71303729abe,Baixa,-23.206255019158583,-47.30927660866177,-23.651048713024363,-46.568892783773,2017-03-24 10:28:01
11fb3a6f90bfba7e4b6717e62fe6cbc1,Baixa,-23.206255019158583,-47.30927660866177,-23.30228912323382,-45.94909852611922,2018-08-07 22:36:06
4617a1e4f74a5e42a73b281034db89c5,Baixa,-23.206255019158583,-47.30927660866177,-23.715914526390176,-46.7819351646447,2017-06-27 21:05:50
ca65e3c6e57d9268c00fd2a65cbd14d0,Baixa,-23.206255019158583,-47.30927660866177,-22.953931938475748,-46.54743392807689,2017-06-06 15:53:22
97a7c1a54e3b84c6e2a2208198f48393,Baixa,-23.206255019158583,-47.30927660866177,-21.235212722459423,-50.42534560228513,2017-05-16 07:31:37
8826b56d45c25577190e5c91fdca2a61,Baixa,-23.206255019158583,-47.30927660866177,-22.77577460826767,-45.14813416467561,2017-11-01 22:27:16
e38fb0d87dea5ab1a9c8e257fa716b80,Baixa,-23.206255019158583,-47.30927660866177,-23.713052505361883,-46.61991569705063,2017-09-14 09:10:31
68d9dd6e86cca6554bed81e921495cfc,Baixa,-23.206255019158583,-47.30927660866177,-23.564657650845408,-46.75373166028047,2018-06-10 13:11:49
9ce40c402845819d3d1c88eb10a41e4a,Baixa,-23.206255019158583,-47.30927660866177,-23.58146817236992,-46.7988778133476,2017-09-05 15:11:47
34e356294ae93c00aa77347b2f84ea1b,Baixa,-23.206255019158583,-47.30927660866177,-23.70628654550823,-46.41361115899485,2017-09-13 22:55:58
41cd08c1c7208915ee863f39716f63aa,Baixa,-23.206255019158583,-47.30927660866177,-23.66788559645675,-46.74222196488547,2018-04-04 16:29:56
7d3ee0bd440416eb22946dad24f7e4c2,Baixa,-23.206255019158583,-47.30927660866177,-23.472808376074795,-46.69057299194992,2018-07-09 08:21:46
81592016a877513bc82acdf4a27dd987,Baixa,-23.206255019158583,-47.30927660866177,-23.62343730030584,-46.6087736575105,2018-06-22 08:15:13
5a32dae759e50279bf8e1b2be65edd27,Baixa,-23.206255019158583,-47.30927660866177,-23.561963448642192,-46.76548706519646,2017-09-28 23:13:40
158a3c94f1c31ab6a1e4b818c150ef70,Baixa,-23.206255019158583,-47.30927660866177,-23.723594580904845,-46.61175295224778,2018-01-08 20:38:46
5f69f6bf68dce110479aa0bb515b47c8,Baixa,-23.61424884485541,-46.89512861212423,-23.75156370006625,-46.44223090761778,2017-11-26 11:20:27
d20cb870c4dcb39bb4703c900f4e6dfa,Baixa,-23.61424884485541,-46.89512861212423,-22.814155269616304,-47.28249453803813,2018-08-25 21:53:15
e7bd3db8abefd00235d14df8ab86abef,Baixa,-23.61424884485541,-46.89512861212423,-23.56490513488948,-46.56772961365344,2017-06-26 17:09:45
446e20f85f1b9cf552376d6f31c983b2,Baixa,-21.43244049954755,-50.06402188573603,-23.69230323619365,-46.67778116374293,2018-02-23 13:12:12
8220b318fccce9e7dfd00d9894b95189,Média,-21.43244049954755,-50.06402188573603,-23.48850962531019,-46.714606281435714,2018-05-23 14:51:24
8d5be7c8d0ffed4ce5f1b92cefbc35e1,Baixa,-21.43244049954755,-50.06402188573603,-23.6721764074384,-46.71235296003805,2018-02-09 14:39:01
db192ddb0ea5a4d7a0506e7d7ec92343,Baixa,-21.43244049954755,-50.06402188573603,-21.203822247743748,-49.30084663146117,2018-04-17 17:03:28
2a1c6a5612d7f6ef30ac8905ab262074,Baixa,-21.43244049954755,-50.06402188573603,-20.249196938877336,-50.109210254581406,2018-05-17 16:47:12
e9e856785fb0793e8ebc749b65858a89,Baixa,-21.43244049954755,-50.06402188573603,-23.64240477118844,-46.84976106435324,2017-08-21 17:46:25
5eec54bafdf6539e7714a6f883ed9e60,Baixa,-21.43244049954755,-50.06402188573603,-23.57900896225975,-46.57815220038666,2018-03-26 12:47:59
575b1b9f37a11b59ac98672fa8c487b2,Baixa,-21.43244049954755,-50.06402188573603,-23.261928736886148,-45.96848029239997,2017-03-21 15:41:28
9a7284f20265daee38fb94a63f91bf98,Baixa,-21.43244049954755,-50.06402188573603,-22.200580498470792,-49.94064948641,2017-10-26 14:45:20
940a542baeda1215a99a4fc39be706f1,Baixa,-21.43244049954755,-50.06402188573603,-23.498278155981296,-46.7470240943506,2018-04-11 23:00:19
4aac204400464cdc3239fecb78095120,Baixa,-21.43244049954755,-50.06402188573603,-23.44803925506378,-46.421980491257415,2017-12-08 16:36:25
35f21af6cfb234ef454f1703288e2341,Baixa,-21.43244049954755,-50.06402188573603,-22.13134613246487,-51.38070034203611,2017-08-02 19:12:44
4dacdd4bc2de0f5f0aa9e11a735e8e33,Baixa,-21.43244049954755,-50.06402188573603,-22.72462686150384,-45.1116555874257,2018-04-13 08:56:04
611ef72664b4aee2a96a05d91c92ae1d,Baixa,-21.43244049954755,-50.06402188573603,-22.890494208440284,-48.44482949727183,2018-03-21 14:39:28
bd5c9d506fee7419ee3c669d0123a067,Baixa,-23.540586956979624,-46.43782555176293,-23.66229594754457,-46.67442152262103,2017-03-25 23:51:57
2b0ff3c2ec4265091bba2e1e5d9aa762,Baixa,-23.540586956979624,-46.43782555176293,-23.53084304143074,-46.7223583721758,2017-05-14 19:00:05
e3c131bbe953a1cdb1dbaf261715c368,Baixa,-23.540586956979624,-46.43782555176293,-23.59899552233257,-46.68358067332223,2017-03-16 16:41:44
04323742e042716e4427a5b3536ea08f,Baixa,-23.540586956979624,-46.43782555176293,-23.44947679294825,-46.59791907646144,2018-04-23 00:34:50
1aeb6136411ab7da012863ac27055dcf,Baixa,-23.540586956979624,-46.43782555176293,-23.19523611721517,-46.81228474481012,2017-08-15 11:19:24
9bb1e0c9520585d21de5e8246f1663da,Baixa,-23.540586956979624,-46.43782555176293,-23.0122137105142,-47.52203973160603,2018-07-27 11:53:43
2ed48d726a289639aa011e94ad6dcf87,Baixa,-23.540586956979624,-46.43782555176293,-23.47001485567546,-46.63484579309249,2018-07-19 21:24:55
cae155b8d4bd6e84685e5ca5c0f8ecbb,Baixa,-23.540586956979624,-46.43782555176293,-23.45900988018955,-46.68595580638013,2017-05-31 22:42:05
364d9bdfd849c1092558945df309c280,Baixa,-23.540586956979624,-46.43782555176293,-23.50399490536093,-46.5946382411853,2017-05-09 20:24:50
4a39a614e7c288237aa03883c20965db,Baixa,-23.540586956979624,-46.43782555176293,-23.214122950073904,-46.15782773220571,2018-06-25 18:45:07
a061df95ad7f5cdb3f6f15062486f4af,Baixa,-23.540586956979624,-46.43782555176293,-22.737278419931872,-47.31266995989381,2018-08-13 11:22:19
43985ba7877356ca4b8e25b66b760063,Baixa,-23.540586956979624,-46.43782555176293,-23.6957959911132,-46.749366346096174,2017-06-01 20:58:30
810b5ff0a01a71a907e3d4f35362c88a,Baixa,-23.540586956979624,-46.43782555176293,-23.489022991949916,-46.62186690299499,2017-12-29 09:52:30
2d28eb893fa75595ccee7c92df0d7ce2,Baixa,-23.540586956979624,-46.43782555176293,-23.56014607245072,-46.633346125858445,2017-08-01 14:47:02
af8a65413a5278f53502a4c24ec7e343,Baixa,-23.540586956979624,-46.43782555176293,-23.452001502791397,-46.93878418754375,2017-05-05 11:33:21
73d180818896fc261f4c0939225b536b,Baixa,-23.540586956979624,-46.43782555176293,-21.470866436154637,-47.01839057008673,2018-06-28 14:57:01
ca91862f94f3eb805b394ae462b669a6,Baixa,-23.540586956979624,-46.43782555176293,-23.510109666945574,-46.54494337330483,2017-05-15 00:59:39
0ea322b0cc5c5a359a4b83e2cae08390,Baixa,-23.540586956979624,-46.43782555176293,-23.40112949486411,-46.34138851387846,2017-04-21 09:11:44
702e61d4bba44a63b2a6efcddcc8e78c,Baixa,-23.540586956979624,-46.43782555176293,-23.51342993741489,-46.48702545190999,2017-03-25 11:51:39
71e71375082a5e27ffdb861ad5c1f847,Baixa,-23.540586956979624,-46.43782555176293,-23.533965429366937,-46.6787591924808,2017-05-15 12:04:19
724074e91e873f7bba4b3548c59e5f92,Baixa,-23.540586956979624,-46.43782555176293,-23.636242246465432,-46.65387207077728,2018-08-23 09:51:32
04221a4eb2e1a30903ffaaa72f8b268c,Baixa,-23.540586956979624,-46.43782555176293,-22.00467253391821,-47.41520040915975,2018-06-29 11:03:15
96402b1c3c1c2d9a3dc09966eedbd0fc,Baixa,-23.540586956979624,-46.43782555176293,-23.10981252899768,-46.53698483819031,2017-06-02 19:56:30
835654b76a16c7f8b71678907312f8b3,Baixa,-23.540586956979624,-46.43782555176293,-23.419660725229377,-46.75236755759133,2018-07-10 06:45:51
bd73cfaa5ccb07b2a3fc1c05aed691d9,Baixa,-23.540586956979624,-46.43782555176293,-23.61096525950718,-46.60248109686078,2017-06-12 13:44:26
4ce042e8a6468ee3e7090d9687228184,Baixa,-23.540586956979624,-46.43782555176293,-22.887514996879027,-47.19573904628551,2018-02-19 14:48:00
1f69e4870ffb8313df2fef3df0af2718,Alta,-23.52394224785041,-46.41349357562471,-23.467303561198,-46.46382867860234,2018-03-06 17:12:14
218bc576cc67d1b76c855f861eb24bcd,Média,-23.52394224785041,-46.41349357562471,-23.889702560911577,-46.42976917435885,2018-04-15 12:53:24
0782e07a7692b86e29c3fcec805b3bfc,Alta,-23.52394224785041,-46.41349357562471,-23.5300706924808,-46.56414335887811,2018-07-03 21:25:43
a1e339ab5b57754551c63176e6d98528,Alta,-23.52394224785041,-46.41349357562471,-23.54196785483874,-46.68191419135562,2018-04-16 19:03:42
521061459524ada27c911dfdc0059314,Alta,-23.52394224785041,-46.41349357562471,-23.67262267819595,-46.76950770669112,2018-07-09 18:13:38
4f851e6056e99764b563bff8fa90cd99,Alta,-23.52394224785041,-46.41349357562471,-23.75858368947337,-46.53038887739957,2018-04-10 07:36:20
